Bookmark,Frame#,Role,Addr.,Hands-Free data,AT Cmd,Indication,Response,Frame Size,Delta,Timestamp,
,175,Slave,1,AT+BRSF=26.,Retrieve AG Supported Features,,,24,="",="6/27/2014 3:26:29.069708 PM",
,176,Master,1,..+BRSF: 615..,,,Retrieved AG Supported Features,28,=" 00:00:00.000837",="6/27/2014 3:26:29.070545 PM",
,177,Master,1,..OK..,,,Success,19,=" 00:00:00.000553",="6/27/2014 3:26:29.071098 PM",
,183,Master,1,AT+CIND=?.,Get supported indicators,,,24,=" 00:00:00.368056",="6/27/2014 3:26:29.439154 PM",
,184,,,,,,,140,=" 00:00:00.004852",="6/27/2014 3:26:29.444006 PM",
,185,* Slave,* 1,* ..+CIND: ("call"(01))("callsetup"(0-3))("service"(0-1))("signal"(0-5))("roam"(01))("battchg"(0-5))("callheld"(0-2))..,,,* Indicators supported,19,=" 00:00:00.003495",="6/27/2014 3:26:29.447501 PM",
,186,Slave,1,..OK..,,,Success,19,=" 00:00:00.003208",="6/27/2014 3:26:29.450709 PM",
,190,Master,1,AT+CIND?.,Get indicators' status,,,23,=" 00:00:00.214651",="6/27/2014 3:26:29.665360 PM",
,191,Slave,1,..+CIND: 0000040..,,,Indicators' status,38,=" 00:00:00.001235",="6/27/2014 3:26:29.666595 PM",
,192,Slave,1,..OK..,,,Success,19,=" 00:00:00.000536",="6/27/2014 3:26:29.667131 PM",
,196,* Master,* 1,* AT+CMER=3 0 0 1.,* Enable "indicators' status reporting",,,6,=" 00:00:00.178976",="6/27/2014 3:26:29.846107 PM",
,197,Slave,1,..OK..,,,Success,20,=" 00:00:00.010759",="6/27/2014 3:26:29.856866 PM",
,199,Master,1,AT+CHLD=?.,Retrieve "Three way calling" Info,,,24,=" 00:00:00.106322",="6/27/2014 3:26:29.963188 PM",
,200,Slave,1,..+CHLD: (0123)..,,,Three Way Calling Info,34,=" 00:00:00.001783",="6/27/2014 3:26:29.964971 PM",
,201,Slave,1,..OK..,,,Success,19,=" 00:00:00.000453",="6/27/2014 3:26:29.965424 PM",
,202,Slave,1,..+CIEV: 31..,,Service availability indicator's status report,,27,=" 00:00:00.005935",="6/27/2014 3:26:29.971359 PM",
,203,Slave,1,..+CIEV: 43..,,Signal indicator's status report,,27,=" 00:00:00.006174",="6/27/2014 3:26:29.977533 PM",
,208,Master,1,AT+CCWA=1.,Enable call waiting notification,,,24,=" 00:00:00.381905",="6/27/2014 3:26:30.359438 PM",
,209,Slave,1,..OK..,,,Success,20,=" 00:00:00.002335",="6/27/2014 3:26:30.361773 PM",
,211,Master,1,AT+BTRH?.,Query the current "response and hold" state of the AG,,,23,=" 00:00:00.475176",="6/27/2014 3:26:30.836949 PM",
,212,Slave,1,..ERROR..,,,Error,23,=" 00:00:00.017202",="6/27/2014 3:26:30.854151 PM",
,214,Master,1,AT+VGS=15.,Current speaker gain: 15,,,24,=" 00:00:00.138138",="6/27/2014 3:26:30.992289 PM",
,215,Slave,1,..OK..,,,Success,20,=" 00:00:00.009759",="6/27/2014 3:26:31.002048 PM",
,217,Master,1,AT+VGM=15.,Current microphone gain: 15,,,24,=" 00:00:00.063287",="6/27/2014 3:26:31.065335 PM",
,218,Slave,1,..OK..,,,Success,20,=" 00:00:00.011082",="6/27/2014 3:26:31.076417 PM",
,250,Slave,1,..+CIEV: 22..,,Call Setup indicator's status report,,27,=" 00:00:09.590352",="6/27/2014 3:26:40.666769 PM",
,259,Slave,1,..+CIEV: 45..,,Signal indicator's status report,,27,=" 00:00:01.624147",="6/27/2014 3:26:42.290916 PM",
,261,Slave,1,..+CIEV: 23..,,Call Setup indicator's status report,,27,=" 00:00:05.555695",="6/27/2014 3:26:47.846611 PM",
,266,Slave,1,..+CIEV: 11..,,Call Status indicator's status report,,27,=" 00:00:12.245090",="6/27/2014 3:27:00.091701 PM",
,267,Slave,1,..+CIEV: 20..,,Call Setup indicator's status report,,27,=" 00:00:00.006655",="6/27/2014 3:27:00.098356 PM",
,270,Slave,1,..+CIEV: 63..,,Battery charge indicator's status report,,27,=" 00:00:31.351245",="6/27/2014 3:27:31.449601 PM",
,272,Slave,1,..+CIEV: 22..,,Call Setup indicator's status report,,27,=" 00:00:40.296273",="6/27/2014 3:28:11.745874 PM",
,273,Slave,1,..+CIEV: 72..,,Call Held indicator's status report,,27,=" 00:00:00.000679",="6/27/2014 3:28:11.746553 PM",
,277,Slave,1,..+CIEV: 23..,,Call Setup indicator's status report,,27,=" 00:00:03.859394",="6/27/2014 3:28:15.605947 PM",
,279,Slave,1,..+CIEV: 20..,,Call Setup indicator's status report,,27,=" 00:00:00.157440",="6/27/2014 3:28:15.763387 PM",
,280,Slave,1,..+CIEV: 71..,,Call Held indicator's status report,,27,=" 00:00:00.001702",="6/27/2014 3:28:15.765089 PM",
,423,Master,4,AT+BRSF=26.,Retrieve AG Supported Features,,,24,=" 00:01:29.656242",="6/27/2014 3:29:45.421331 PM",
,424,Slave,4,..+BRSF: 615..,,,Retrieved AG Supported Features,28,=" 00:00:00.002827",="6/27/2014 3:29:45.424158 PM",
,425,Slave,4,..OK..,,,Success,19,=" 00:00:00.000878",="6/27/2014 3:29:45.425036 PM",
,433,* Master,* 4,* AT+CIND=?.,* Get supported indicators,,,7,=" 00:00:01.660952",="6/27/2014 3:29:47.085988 PM",
,543,M (HF),5,AT+BRSF=26.,Retrieve AG Supported Features,,,24,=" 00:00:27.359739",="6/27/2014 3:30:14.445727 PM",
,544,S (AG),5,..+BRSF: 615..,,,Retrieved AG Supported Features,28,=" 00:00:00.003813",="6/27/2014 3:30:14.449540 PM",
,545,S (AG),5,..OK..,,,Success,19,=" 00:00:00.001430",="6/27/2014 3:30:14.450970 PM",
,548,M (HF),5,AT+CIND=?.,Get supported indicators,,,24,=" 00:00:00.099843",="6/27/2014 3:30:14.550813 PM",
,549,,,,,,,139,=" 00:00:00.004110",="6/27/2014 3:30:14.554923 PM",
,550,* S (AG),* 5,* ..+CIND: ("call"(01))("callsetup"(0-3))("service"(0-1))("signal"(0-5))("roam"(01))("battchg"(0-5))("callheld"(0-2))..,,,* Indicators supported,20,=" 00:00:00.000428",="6/27/2014 3:30:14.555351 PM",
,551,S (AG),5,..OK..,,,Success,19,=" 00:00:00.000574",="6/27/2014 3:30:14.555925 PM",
,555,M (HF),5,AT+CIND?.,Get indicators' status,,,23,=" 00:00:00.292965",="6/27/2014 3:30:14.848890 PM",
,556,S (AG),5,..+CIND: 1015031..,,,Indicators' status,38,=" 00:00:00.009995",="6/27/2014 3:30:14.858885 PM",
,557,S (AG),5,..OK..,,,Success,19,=" 00:00:00.003974",="6/27/2014 3:30:14.862859 PM",
,561,* M (HF),* 5,* AT+CMER=3 0 0 1.,* Enable "indicators' status reporting",,,6,=" 00:00:00.197717",="6/27/2014 3:30:15.060576 PM",
,562,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003832",="6/27/2014 3:30:15.064408 PM",
,564,M (HF),5,AT+CHLD=?.,Retrieve "Three way calling" Info,,,24,=" 00:00:00.142966",="6/27/2014 3:30:15.207374 PM",
,565,S (AG),5,..+CHLD: (0123)..,,,Three Way Calling Info,34,=" 00:00:00.004249",="6/27/2014 3:30:15.211623 PM",
,566,S (AG),5,..OK..,,,Success,19,=" 00:00:00.002092",="6/27/2014 3:30:15.213715 PM",
,569,S (AG),5,..+CIEV: 71..,,Call Held indicator's status report,,27,=" 00:00:00.016160",="6/27/2014 3:30:15.229875 PM",
,573,M (HF),5,AT+CCWA=1.,Enable call waiting notification,,,24,=" 00:00:00.341287",="6/27/2014 3:30:15.571162 PM",
,574,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002127",="6/27/2014 3:30:15.573289 PM",
,577,M (HF),5,AT+VGS=15.,Current speaker gain: 15,,,24,=" 00:00:00.648116",="6/27/2014 3:30:16.221405 PM",
,578,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005702",="6/27/2014 3:30:16.227107 PM",
,581,M (HF),5,AT+VGM=15.,Current microphone gain: 15,,,24,=" 00:00:00.372592",="6/27/2014 3:30:16.599699 PM",
,582,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005165",="6/27/2014 3:30:16.604864 PM",
,584,M (HF),5,AT+CHLD=2.,Execute "Call hold and multiparty" Command,,,24,=" 00:00:00.177794",="6/27/2014 3:30:16.782658 PM",
,585,S (AG),5,..OK..,,,Success,20,=" 00:00:00.023381",="6/27/2014 3:30:16.806039 PM",
,587,S (AG),5,..+CIEV: 71..,,Call Held indicator's status report,,27,=" 00:00:00.363425",="6/27/2014 3:30:17.169464 PM",
,614,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:37.503399",="6/27/2014 3:30:54.672863 PM",
,615,S (AG),5,..OK..,,,Success,20,=" 00:00:00.041292",="6/27/2014 3:30:54.714155 PM",
,617,M (HF),5,AT+VGS=13.,Current speaker gain: 13,,,24,=" 00:00:00.102128",="6/27/2014 3:30:54.816283 PM",
,618,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005789",="6/27/2014 3:30:54.822072 PM",
,620,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:05.529030",="6/27/2014 3:31:00.351102 PM",
,621,S (AG),5,..OK..,,,Success,20,=" 00:00:00.042711",="6/27/2014 3:31:00.393813 PM",
,623,M (HF),5,AT+VGS=11.,Current speaker gain: 11,,,24,=" 00:00:01.395102",="6/27/2014 3:31:01.788915 PM",
,624,S (AG),5,..OK..,,,Success,20,=" 00:00:00.034130",="6/27/2014 3:31:01.823045 PM",
,626,M (HF),5,AT+VGM=11.,Current microphone gain: 11,,,24,=" 00:00:00.103419",="6/27/2014 3:31:01.926464 PM",
,627,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004188",="6/27/2014 3:31:01.930652 PM",
,629,M (HF),5,AT+VGM=1.,Current microphone gain: 1,,,23,=" 00:00:00.179154",="6/27/2014 3:31:02.109806 PM",
,630,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000763",="6/27/2014 3:31:02.110569 PM",
,632,M (HF),5,AT+VGM=2.,Current microphone gain: 2,,,23,=" 00:00:00.081821",="6/27/2014 3:31:02.192390 PM",
,633,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002110",="6/27/2014 3:31:02.194500 PM",
,635,M (HF),5,AT+VGM=3.,Current microphone gain: 3,,,23,=" 00:00:00.136752",="6/27/2014 3:31:02.331252 PM",
,636,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003618",="6/27/2014 3:31:02.334870 PM",
,638,M (HF),5,AT+VGM=4.,Current microphone gain: 4,,,23,=" 00:00:00.089833",="6/27/2014 3:31:02.424703 PM",
,639,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005227",="6/27/2014 3:31:02.429930 PM",
,641,M (HF),5,AT+VGM=5.,Current microphone gain: 5,,,23,=" 00:00:00.091340",="6/27/2014 3:31:02.521270 PM",
,642,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004741",="6/27/2014 3:31:02.526011 PM",
,644,M (HF),5,AT+VGM=6.,Current microphone gain: 6,,,23,=" 00:00:00.096527",="6/27/2014 3:31:02.622538 PM",
,645,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002775",="6/27/2014 3:31:02.625313 PM",
,647,M (HF),5,AT+VGM=7.,Current microphone gain: 7,,,23,=" 00:00:00.089264",="6/27/2014 3:31:02.714577 PM",
,648,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001975",="6/27/2014 3:31:02.716552 PM",
,650,M (HF),5,AT+VGM=8.,Current microphone gain: 8,,,23,=" 00:00:00.096468",="6/27/2014 3:31:02.813020 PM",
,651,S (AG),5,..OK..,,,Success,20,=" 00:00:00.009281",="6/27/2014 3:31:02.822301 PM",
,653,M (HF),5,AT+VGM=9.,Current microphone gain: 9,,,23,=" 00:00:00.082620",="6/27/2014 3:31:02.904921 PM",
,654,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003733",="6/27/2014 3:31:02.908654 PM",
,656,M (HF),5,AT+VGM=10.,Current microphone gain: 10,,,24,=" 00:00:00.093519",="6/27/2014 3:31:03.002173 PM",
,657,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000988",="6/27/2014 3:31:03.003161 PM",
,659,M (HF),5,AT+VGM=11.,Current microphone gain: 11,,,24,=" 00:00:00.125716",="6/27/2014 3:31:03.128877 PM",
,660,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001519",="6/27/2014 3:31:03.130396 PM",
,662,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:01.271018",="6/27/2014 3:31:04.401414 PM",
,663,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005415",="6/27/2014 3:31:04.406829 PM",
,665,M (HF),5,AT+CHLD=3.,Execute "Call hold and multiparty" Command,,,24,=" 00:00:03.860813",="6/27/2014 3:31:08.267642 PM",
,666,S (AG),5,..OK..,,,Success,20,=" 00:00:00.009248",="6/27/2014 3:31:08.276890 PM",
,668,S (AG),5,..+CIEV: 70..,,Call Held indicator's status report,,27,=" 00:00:00.399725",="6/27/2014 3:31:08.676615 PM",
,673,S (AG),5,..+CIEV: 22..,,Call Setup indicator's status report,,27,=" 00:00:37.669072",="6/27/2014 3:31:46.345687 PM",
,674,S (AG),5,..+CIEV: 72..,,Call Held indicator's status report,,27,=" 00:00:00.000703",="6/27/2014 3:31:46.346390 PM",
,677,S (AG),5,..+CIEV: 23..,,Call Setup indicator's status report,,27,=" 00:00:03.593359",="6/27/2014 3:31:49.939749 PM",
,679,S (AG),5,..+CIEV: 20..,,Call Setup indicator's status report,,27,=" 00:00:00.183793",="6/27/2014 3:31:50.123542 PM",
,680,S (AG),5,..+CIEV: 71..,,Call Held indicator's status report,,27,=" 00:00:00.001443",="6/27/2014 3:31:50.124985 PM",
,683,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:42.461216",="6/27/2014 3:32:32.586201 PM",
,686,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005924",="6/27/2014 3:32:32.592125 PM",
,689,M (HF),5,AT+VGS=09.,Current speaker gain: 09,,,24,=" 00:00:00.583924",="6/27/2014 3:32:33.176049 PM",
,690,S (AG),5,..OK..,,,Success,20,=" 00:00:00.007860",="6/27/2014 3:32:33.183909 PM",
,692,M (HF),5,AT+VGM=9.,Current microphone gain: 9,,,23,=" 00:00:00.084981",="6/27/2014 3:32:33.268890 PM",
,693,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000891",="6/27/2014 3:32:33.269781 PM",
,695,M (HF),5,AT+VGM=1.,Current microphone gain: 1,,,23,=" 00:00:00.092924",="6/27/2014 3:32:33.362705 PM",
,696,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000855",="6/27/2014 3:32:33.363560 PM",
,698,M (HF),5,AT+VGM=2.,Current microphone gain: 2,,,23,=" 00:00:00.097950",="6/27/2014 3:32:33.461510 PM",
,699,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004727",="6/27/2014 3:32:33.466237 PM",
,701,M (HF),5,AT+VGM=3.,Current microphone gain: 3,,,23,=" 00:00:00.091694",="6/27/2014 3:32:33.557931 PM",
,702,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005048",="6/27/2014 3:32:33.562979 PM",
,704,M (HF),5,AT+VGM=4.,Current microphone gain: 4,,,23,=" 00:00:00.093283",="6/27/2014 3:32:33.656262 PM",
,705,S (AG),5,..OK..,,,Success,20,=" 00:00:00.007450",="6/27/2014 3:32:33.663712 PM",
,707,M (HF),5,AT+VGM=5.,Current microphone gain: 5,,,23,=" 00:00:00.091976",="6/27/2014 3:32:33.755688 PM",
,708,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005239",="6/27/2014 3:32:33.760927 PM",
,710,M (HF),5,AT+VGM=6.,Current microphone gain: 6,,,23,=" 00:00:00.085532",="6/27/2014 3:32:33.846459 PM",
,711,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001032",="6/27/2014 3:32:33.847491 PM",
,713,M (HF),5,AT+VGM=7.,Current microphone gain: 7,,,23,=" 00:00:00.097847",="6/27/2014 3:32:33.945338 PM",
,714,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003345",="6/27/2014 3:32:33.948683 PM",
,716,M (HF),5,AT+VGM=8.,Current microphone gain: 8,,,23,=" 00:00:00.088893",="6/27/2014 3:32:34.037576 PM",
,717,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002089",="6/27/2014 3:32:34.039665 PM",
,719,M (HF),5,AT+VGM=9.,Current microphone gain: 9,,,23,=" 00:00:00.118150",="6/27/2014 3:32:34.157815 PM",
,720,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002405",="6/27/2014 3:32:34.160220 PM",
,722,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:01.288156",="6/27/2014 3:32:35.448376 PM",
,723,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003943",="6/27/2014 3:32:35.452319 PM",
,725,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:02.799964",="6/27/2014 3:32:38.252283 PM",
,726,S (AG),5,..OK..,,,Success,20,=" 00:00:00.007095",="6/27/2014 3:32:38.259378 PM",
,728,M (HF),5,AT+VGM=1.,Current microphone gain: 1,,,23,=" 00:00:01.029290",="6/27/2014 3:32:39.288668 PM",
,729,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003976",="6/27/2014 3:32:39.292644 PM",
,731,M (HF),5,AT+VGM=2.,Current microphone gain: 2,,,23,=" 00:00:00.306647",="6/27/2014 3:32:39.599291 PM",
,732,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002692",="6/27/2014 3:32:39.601983 PM",
,734,M (HF),5,AT+VGM=3.,Current microphone gain: 3,,,23,=" 00:00:00.094145",="6/27/2014 3:32:39.696128 PM",
,735,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003500",="6/27/2014 3:32:39.699628 PM",
,737,M (HF),5,AT+VGM=4.,Current microphone gain: 4,,,23,=" 00:00:00.079579",="6/27/2014 3:32:39.779207 PM",
,738,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004775",="6/27/2014 3:32:39.783982 PM",
,740,M (HF),5,AT+VGM=5.,Current microphone gain: 5,,,23,=" 00:00:00.130021",="6/27/2014 3:32:39.914003 PM",
,741,S (AG),5,..OK..,,,Success,20,=" 00:00:00.006491",="6/27/2014 3:32:39.920494 PM",
,743,M (HF),5,AT+VGM=6.,Current microphone gain: 6,,,23,=" 00:00:00.091027",="6/27/2014 3:32:40.011521 PM",
,744,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002868",="6/27/2014 3:32:40.014389 PM",
,746,M (HF),5,AT+VGM=7.,Current microphone gain: 7,,,23,=" 00:00:00.094771",="6/27/2014 3:32:40.109160 PM",
,747,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003758",="6/27/2014 3:32:40.112918 PM",
,749,M (HF),5,AT+VGM=8.,Current microphone gain: 8,,,23,=" 00:00:00.093114",="6/27/2014 3:32:40.206032 PM",
,750,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003114",="6/27/2014 3:32:40.209146 PM",
,752,M (HF),5,AT+VGM=9.,Current microphone gain: 9,,,23,=" 00:00:00.091139",="6/27/2014 3:32:40.300285 PM",
,753,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000706",="6/27/2014 3:32:40.300991 PM",
,755,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:01.691271",="6/27/2014 3:32:41.992262 PM",
,756,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005132",="6/27/2014 3:32:41.997394 PM",
,761,M (HF),5,AT+CHUP.,Terminate the call,,,22,=" 00:00:29.592818",="6/27/2014 3:33:11.590212 PM",
,763,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001625",="6/27/2014 3:33:11.591837 PM",
,768,* M (HF),* 5,* AT+CHLD=0.,* Execute "Call hold and multiparty" Command,,,7,=" 00:00:00.506460",="6/27/2014 3:33:12.098297 PM",
,769,S (AG),5,..OK..,,,Success,20,=" 00:00:00.015763",="6/27/2014 3:33:12.114060 PM",
,771,S (AG),5,..+CIEV: 70..,,Call Held indicator's status report,,27,=" 00:00:00.248541",="6/27/2014 3:33:12.362601 PM",
,774,* M (HF),* 5,* AT+VGS=07.,* Current speaker gain: 07,,,7,=" 00:00:05.077394",="6/27/2014 3:33:17.439995 PM",
,775,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003575",="6/27/2014 3:33:17.443570 PM",
,778,* M (HF),* 5,* AT+VGS=05.,* Current speaker gain: 05,,,7,=" 00:00:00.204485",="6/27/2014 3:33:17.648055 PM",
,779,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003857",="6/27/2014 3:33:17.651912 PM",
,781,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:03.678852",="6/27/2014 3:33:21.330764 PM",
,782,S (AG),5,..OK..,,,Success,20,=" 00:00:00.008640",="6/27/2014 3:33:21.339404 PM",
,784,M (HF),5,AT+VGM=1.,Current microphone gain: 1,,,23,=" 00:00:00.680266",="6/27/2014 3:33:22.019670 PM",
,785,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003075",="6/27/2014 3:33:22.022745 PM",
,787,M (HF),5,AT+VGM=2.,Current microphone gain: 2,,,23,=" 00:00:00.210805",="6/27/2014 3:33:22.233550 PM",
,788,S (AG),5,..OK..,,,Success,20,=" 00:00:00.002526",="6/27/2014 3:33:22.236076 PM",
,790,M (HF),5,AT+VGM=3.,Current microphone gain: 3,,,23,=" 00:00:00.091489",="6/27/2014 3:33:22.327565 PM",
,791,S (AG),5,..OK..,,,Success,20,=" 00:00:00.005040",="6/27/2014 3:33:22.332605 PM",
,793,M (HF),5,AT+VGM=4.,Current microphone gain: 4,,,23,=" 00:00:00.092130",="6/27/2014 3:33:22.424735 PM",
,794,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001028",="6/27/2014 3:33:22.425763 PM",
,796,M (HF),5,AT+VGM=5.,Current microphone gain: 5,,,23,=" 00:00:00.092619",="6/27/2014 3:33:22.518382 PM",
,797,S (AG),5,..OK..,,,Success,20,=" 00:00:00.000961",="6/27/2014 3:33:22.519343 PM",
,799,M (HF),5,AT+VGM=0.,Current microphone gain: 0,,,23,=" 00:00:03.040558",="6/27/2014 3:33:25.559901 PM",
,800,S (AG),5,..OK..,,,Success,20,=" 00:00:00.045932",="6/27/2014 3:33:25.605833 PM",
,806,* M (HF),* 5,* AT+VGM=0.,* Current microphone gain: 0,,,6,=" 00:00:10.486115",="6/27/2014 3:33:36.091948 PM",
,808,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001896",="6/27/2014 3:33:36.093844 PM",
,813,* M (HF),* 5,* AT+VGM=1.,* Current microphone gain: 1,,,6,=" 00:00:01.042276",="6/27/2014 3:33:37.136120 PM",
,814,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004525",="6/27/2014 3:33:37.140645 PM",
,817,* M (HF),* 5,* AT+VGM=2.,* Current microphone gain: 2,,,6,=" 00:00:00.155374",="6/27/2014 3:33:37.296019 PM",
,818,S (AG),5,..OK..,,,Success,20,=" 00:00:00.004218",="6/27/2014 3:33:37.300237 PM",
,821,* M (HF),* 5,* AT+VGM=3.,* Current microphone gain: 3,,,6,=" 00:00:00.092999",="6/27/2014 3:33:37.393236 PM",
,822,S (AG),5,..OK..,,,Success,20,=" 00:00:00.001106",="6/27/2014 3:33:37.394342 PM",
,824,M (HF),5,AT+VGM=4.,Current microphone gain: 4,,,23,=" 00:00:00.079274",="6/27/2014 3:33:37.473616 PM",
,825,S (AG),5,..OK..,,,Success,20,=" 00:00:00.003484",="6/27/2014 3:33:37.477100 PM",
,827,M (HF),5,AT+VGM=5.,Current microphone gain: 5,,,23,=" 00:00:00.090573",="6/27/2014 3:33:37.567673 PM",
,828,S (AG),5,..OK..,,,Success,20,=" 00:00:00.007685",="6/27/2014 3:33:37.575358 PM",
,833,M (HF),5,AT+CHUP.,Terminate the call,,,22,=" 00:00:07.520222",="6/27/2014 3:33:45.095580 PM",
,836,S (AG),5,..OK..,,,Success,20,=" 00:00:00.053139",="6/27/2014 3:33:45.148719 PM",
,839,S (AG),5,..+CIEV: 10..,,Call Status indicator's status report,,27,=" 00:00:00.942438",="6/27/2014 3:33:46.091157 PM",
,843,* M (HF),* 5,* AT+BTRH?.,* Query the current "response and hold" state of the AG,,,6,=" 00:00:00.006147",="6/27/2014 3:33:46.097304 PM",
,845,S (AG),5,..ERROR..,,,Error,23,=" 00:00:00.003881",="6/27/2014 3:33:46.101185 PM",
,850,S (AG),5,..+CIEV: 43..,,Signal indicator's status report,,27,=" 00:00:04.536633",="6/27/2014 3:33:50.637818 PM",
,852,S (AG),5,..+CIEV: 44..,,Signal indicator's status report,,27,=" 00:00:05.130664",="6/27/2014 3:33:55.768482 PM",
,854,S (AG),5,..+CIEV: 43..,,Signal indicator's status report,,27,=" 00:00:07.680040",="6/27/2014 3:34:03.448522 PM",
,856,S (AG),5,..+CIEV: 44..,,Signal indicator's status report,,27,=" 00:00:07.685891",="6/27/2014 3:34:11.134413 PM",
,858,S (AG),5,..+CIEV: 43..,,Signal indicator's status report,,27,=" 00:00:25.598778",="6/27/2014 3:34:36.733191 PM",
